cycle,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct
238,(820.10498046875-40.097450256347656j),(343.8515930175781-28.402870178222656j),(2.3784590215615165+0.07985309102779964j),(0.20569956154123645+0.0014912613895448285j),(0.0923053769456054-0.0023787546745892936j),0.07695888745317593,0.10278141799912464
238,(818.6505126953125-39.988258361816406j),(343.73480224609375-27.189594268798828j),(2.3759700064637848+0.07160579012638787j),(0.2041401122132878+0.0027422505188256117j),(0.09333786712199157-0.0033335337370229054j),0.07695888745317593,0.10278141799912464
238,(819.28125+0.44347190856933594j),(345.1385803222656-11.551591873168945j),(2.3710756672423448+0.08064346295614365j),(0.20255282796526358+0.004118860629265049j),(0.0852799339418721-0.0036775630217095326j),0.07695888745317593,0.10278141799912464
238,(816.587158203125-0.6559181213378906j),(348.57073974609375-10.40209674835205j),(2.340644392679753+0.06796810117241095j),(0.20091622679239352+0.005548930506479425j),(0.08653547691599722-0.0023984427742152737j),0.07695888745317593,0.10278141799912464
238,(817.428466796875+0.8914070129394531j),(346.55096435546875-11.631604194641113j),(2.3560135134682803+0.08164924236022178j),(0.19921463657126467+0.006948373731665325j),(0.08720417834849659-0.0028856840693758457j),0.07695888745317593,0.10278141799912464
238,(810.3569946289062+1.7326335906982422j),(357.6401062011719-13.997842788696289j),(2.2621897953818606+0.0933855295464542j),(0.19744089361977846+0.008225959723060419j),(0.08636796360885494-0.002677262211896704j),0.07695888745317593,0.10278141799912464
238,(809.9647216796875-1.9389305114746094j),(355.3758239746094-9.144659042358398j),(2.2778100267255983+0.053157430167635605j),(0.1955984777621723+0.009288142562142993j),(0.08478005205294649-0.0029463193222885025j),0.07695888745317593,0.10278141799912464
238,(810.3648681640625-1.3114204406738281j),(354.3542785644531-9.770445823669434j),(2.28524231619224+0.059309050503863626j),(0.1937030181377096+0.010043780894147284j),(0.08899441720692325-0.0013067213390003133j),0.07695888745317593,0.10278141799912464
238,(809.177490234375-11.679861068725586j),(355.4394226074219-13.502673149108887j),(2.274521138234976+0.05354570489672802j),(0.19178321619364777+0.01040851730527858j),(0.08286469688260939-0.002542539114705612j),0.07695888745317593,0.10278141799912464
238,(807.9766235351562-12.109477996826172j),(356.11260986328125-13.165016174316406j),(2.267038347232806+0.04980480337132263j),(0.1898813447154862+0.01030853892325586j),(0.08268513363388144-0.0021328194542798973j),0.07695888745317593,0.10278141799912464
238,(814.0217895507812-15.040891647338867j),(350.8224182128906-8.029160499572754j),(2.3200902840272746+0.010225930357844037j),(0.18805357411041587+0.009683428649438766j),(0.08085004350346303-0.0033028939758729795j),0.07695888745317593,0.10278141799912464
238,(807.3538208007812-15.914627075195312j),(357.7966613769531-10.145459175109863j),(2.2559073282468964+0.019487573191799133j),(0.1863704306058891+0.008487840657314333j),(0.07938653781657283-0.002172407516453349j),0.07695888745317593,0.10278141799912464
238,(808.3554077148438-19.487382888793945j),(355.9791564941406-6.3859543800354j),(2.2710454029581073-0.01400247868331696j),(0.18491769234919977+0.006691795769493071j),(0.07827573513668185-0.002350564721496288j),0.07695888745317593,0.10278141799912464
238,(807.7060546875-34.00861740112305j),(355.89208984375-21.19808006286621j),(2.267173529261366+0.03948137367913767j),(0.18379797548953372+0.004279495844122544j),(0.07603840531126106-0.002197351838713871j),0.07695888745317593,0.10278141799912464
238,(807.1465454101562-39.19462966918945j),(355.17596435546875-14.9349365234375j),(2.2731468040350715-0.014768247203859735j),(0.1831331640788498+0.0012467109656042047j),(0.07476500621078068-0.0019849871560942796j),0.07695888745317593,0.10278141799912464
238,(807.0316772460938-41.54939270019531j),(354.7095947265625-13.04601001739502j),(2.27641870935457-0.03341102578098003j),(0.1830677224508052-0.0024029843306176395j),(0.07449723155598273-0.0013951004670484128j),0.07695888745317593,0.10278141799912464
238,(808.8566284179688-46.248451232910156j),(358.0865783691406-8.083433151245117j),(2.2605933483617386-0.07812383291964659j),(0.1837728404617048-0.006662537638072542j),(0.0739512007662537-0.00030350463572824724j),0.07695888745317593,0.10278141799912464
238,(808.7372436523438-54.753173828125j),(357.85052490234375+0.5146207809448242j),(2.2597614788252867-0.15625544788670193j),(0.18545135614237246-0.011525296606461639j),(0.08275283741345356+0.0018010524257889378j),0.07695888745317593,0.10278141799912464
238,(810.37548828125-69.1441421508789j),(352.9940185546875+15.216537475585938j),(2.283034019091293-0.29429398063390966j),(0.1883435319805337-0.01698687593658013j),(0.07343349523044149+0.001929993859192807j),0.07695888745317593,0.10278141799912464
238,(819.0628051757812-86.59226989746094j),(344.35272216796875+34.14830780029297j),(2.3307006589619044-0.4825916645693812j),(0.19273406194222842-0.023042764457602356j),(0.07376479158078744+0.003054346259310236j),0.07695888745317593,0.10278141799912464
238,(847.2083129882812-106.87096405029297j),(315.3333740234375+54.00043869018555j),(2.553775797120593-0.776245071328828j),(0.1989611283819326-0.029678591875321316j),0j,0.07695888745317593,0.10278141799912464
238,(857.1151733398438-120.01522064208984j),(305.6703186035156+71.01922607421875j),(2.5738854280222103-0.9906443423337794j),(0.2074287715087832-0.03684896460323814j),0j,0.07695888745317593,0.10278141799912464
238,(882.4417724609375-127.08366394042969j),(280.3357238769531+84.38077545166016j),(2.7611878778579304-1.2844415020036912j),(0.21862395858564726-0.044439490750755345j),0j,0.07695888745317593,0.10278141799912464
238,(902.7032470703125-116.3944320678711j),(253.90390014648438+95.89622497558594j),(2.9599292741076235-1.5763463082631202j),(0.23313895121048922-0.05220483689335713j),0j,0.07695888745317593,0.10278141799912464
238,(917.028564453125-77.14856719970703j),(227.7615509033203+104.73737335205078j),(3.1948880321640916-1.8079115909131855j),(0.2516968628260632-0.059673078849054144j),0j,0.07695888745317593,0.10278141799912464
238,(924.0593872070312-8.923792839050293j),(205.28668212890625+122.19633483886719j),(3.304565304212946-2.0105033457084764j),(0.27517204403933976-0.06600295147468759j),0j,0.07695888745317593,0.10278141799912464
238,(925.7210693359375+116.35601043701172j),(164.6067352294922+141.81118774414062j),(3.577537969285443-2.375230257996558j),(0.3045845261961597-0.0697761195971794j),0j,0.07695888745317593,0.10278141799912464
238,(889.9048461914062+292.8437805175781j),(122.20055389404297+151.44361877441406j),(4.042875266666687-2.613931524377244j),(0.3410251530270314-0.06870323730897526j),0j,0.07695888745317593,0.10278141799912464
238,(809.0347290039062+453.2459716796875j),(85.30314636230469+150.60484313964844j),(4.582155175920187-2.776553971706295j),(0.3854294660153876-0.05922648886579593j),0j,0.07695888745317593,0.10278141799912464
239,(835.3551635742188-26.504016876220703j),(323.9183349609375-92.01673889160156j),(2.4078425122582594+0.6021820249535061j),(0.16523812272963512-0.12846099377283063j),(0.09985848835256024-0.002382588186254415j),0.0749168340838373,0.09740913121594287
239,(827.861083984375-39.10296630859375j),(330.0489196777344-79.48331451416016j),(2.39776973127313+0.4589614155460021j),(0.1866766664564751-0.1032582066128107j),(0.09836303168777238-0.001501537514942373j),0.0749168340838373,0.09740913121594287
239,(827.7783813476562-48.25194549560547j),(330.58978271484375-71.32593536376953j),(2.422661078193606+0.37674068736534977j),(0.20054807063774038-0.08010447663690837j),(0.0978549163781995-0.0005466232695041189j),0.0749168340838373,0.09740913121594287
239,(828.1862182617188-53.7157096862793j),(328.9359436035156-64.13707733154297j),(2.456232218913265+0.3156232941436399j),(0.20892721634953393-0.06023279591828002j),(0.10049384137960075-0.0035864138891644167j),0.0749168340838373,0.09740913121594287
239,(826.85009765625-55.883399963378906j),(331.421875-57.172054290771484j),(2.4510067809128233+0.25419472622927525j),(0.21352662889521498-0.044006934178531645j),(0.09645361161542979-0.0014321796074831877j),0.0749168340838373,0.09740913121594287
239,(826.750244140625-59.315582275390625j),(333.75531005859375-50.12476348876953j),(2.4485775113049653+0.19001581233735845j),(0.21563452803645217-0.03128786121852594j),(0.09776672776656621-0.000216834749299827j),0.0749168340838373,0.09740913121594287
239,(828.824951171875-59.06553649902344j),(329.85675048828125-54.085994720458984j),(2.4754874754716205+0.2268368493873076j),(0.21616136979607403-0.021681557753139482j),(0.09716107242712364-0.0016675880886855665j),0.0749168340838373,0.09740913121594287
239,(823.01171875-62.84080123901367j),(335.9501953125-47.546356201171875j),(2.4276498893190985+0.1565264907239394j),(0.215721898751365-0.014692071536988363j),(0.09600751947907019-0.0007096838284280178j),0.0749168340838373,0.09740913121594287
239,(822.647705078125-66.72979736328125j),(335.097412109375-42.248992919921875j),(2.441251511168489+0.10865682375350759j),(0.21471700249565584-0.00980918871620705j),(0.09637582503436447-0.0005535791069983595j),0.0749168340838373,0.09740913121594287
239,(821.4544677734375-67.69359588623047j),(336.23394775390625-44.30964279174805j),(2.427478541022455+0.11856955972895233j),(0.21340126922378416-0.006554797085777474j),(0.09580363741203997-0.0014823481271054868j),0.0749168340838373,0.09740913121594287
239,(822.57568359375-59.036712646484375j),(338.4510498046875-36.32579040527344j),(2.4212424634295777+0.08543874695349193j),(0.2119331688960828-0.004504720433532035j),(0.09451594472758792-0.0017442415184710212j),0.0749168340838373,0.09740913121594287
239,(822.2636108398438-60.253021240234375j),(339.7095947265625-34.3665657043457j),(2.4137302283036037+0.06681765129889021j),(0.21040963421068548-0.0032966917374441947j),(0.09522855203388456-0.0021635252162701237j),0.0749168340838373,0.09740913121594287
239,(820.3555908203125-59.85772705078125j),(339.5283203125-36.721229553222656j),(2.4070735677719983+0.08403709580575595j),(0.20888844554512218-0.0026308606054233352j),(0.0933776091813291-0.0019216621348910551j),0.0749168340838373,0.09740913121594287
239,(819.3935546875-58.48760986328125j),(342.1585388183594-37.79549789428711j),(2.384563441285969+0.09246635425174135j),(0.2074019267867435-0.0022665252820702254j),(0.09471947173969286-0.0012837203113639617j),0.0749168340838373,0.09740913121594287
239,(819.3515625-59.5009765625j),(340.6783447265625-37.29751205444336j),(2.3954684698722866+0.08760180396131198j),(0.20596494108561317-0.0020171662141172473j),(0.09316292973087882-0.0016880918753331444j),0.0749168340838373,0.09740913121594287
239,(818.9725952148438-39.66602325439453j),(344.85968017578125-27.747268676757812j),(2.36871953307365+0.07556544167877603j),(0.2045794834158926-0.001744923182821102j),(0.09201976885184551-0.002086214611218453j),0.0749168340838373,0.09740913121594287
239,(819.1879272460938-41.314701080322266j),(343.9373474121094-25.8243408203125j),(2.3774103377164266+0.05838375477886232j),(0.20323750196203427-0.0013551139070689334j),(0.08925753186759822-0.002023686576727106j),0.0749168340838373,0.09740913121594287
239,(817.5821533203125-41.286109924316406j),(345.74737548828125-27.22500228881836j),(2.3594539515378363+0.06637802897057878j),(0.20192301978057087-0.0007910645542610811j),(0.0904890998083858-0.003247674768786587j),0.0749168340838373,0.09740913121594287
239,(815.661376953125-40.02495574951172j),(346.5715026855469-27.516845703125j),(2.3478839810224135+0.07092737081566755j),(0.20061418888794189-2.931782840963901e-05j),(0.0897629828847829-0.0023091418791876418j),0.0749168340838373,0.09740913121594287
239,(811.1148071289062-39.31148910522461j),(351.631591796875-26.858795166015625j),(2.3018273150093598+0.06402388119084691j),(0.1992855817392454+0.0009248427157948027j),(0.08771007247662307-0.0018496327750257393j),0.0749168340838373,0.09740913121594287
239,(813.1986694335938-38.59103012084961j),(348.7087707519531-29.84433364868164j),(2.324473340578825+0.08827230742282102j),(0.19791079250076693+0.0020416820175283377j),(0.0862710914221997-0.0025989747449716915j),0.0749168340838373,0.09740913121594287
239,(812.6824951171875+0.4019031524658203j),(351.3207092285156-11.46285343170166j),(2.310723876109346+0.07653802226600499j),(0.19646526556853372+0.0032712650924872776j),(0.08715035303500837-0.0007054773076319573j),0.0749168340838373,0.09740913121594287
239,(810.698974609375-1.7585029602050781j),(353.9849548339844-9.3966703414917j),(2.2887265336914697+0.055787415563975706j),(0.19492917835089305+0.004547794962076663j),(0.08531129884050152-0.0018220980378465433j),0.0749168340838373,0.09740913121594287
239,(809.4390869140625+0.22177505493164062j),(355.3840637207031-10.269651412963867j),(2.2757275951898+0.06638650006246474j),(0.1932901702839618+0.0057941022017182495j),(0.08342339790788074-0.0026181646973068348j),0.0749168340838373,0.09740913121594287
239,(809.6427612304688-3.999462127685547j),(354.3849182128906-3.961451530456543j),(2.284482956891612+0.014251188802455397j),(0.1915457233098222+0.006926270186964057j),(0.08227553353785158-0.0018251663372745512j),0.0749168340838373,0.09740913121594287
239,(806.8536376953125-3.7824459075927734j),(356.2525634765625-7.711835861206055j),(2.2640049472657493+0.03839183219120601j),(0.18970505298439677+0.007858290904025537j),(0.07998965023792248-0.0023759478272664426j),0.0749168340838373,0.09740913121594287
239,(805.3806762695312-1.4246253967285156j),(358.9481506347656-9.356314659118652j),(2.242304226073731+0.05447883898916193j),(0.18779045356047294+0.00850656367299451j),(0.08004470581535977-0.002276057843020894j),0.0749168340838373,0.09740913121594287
239,(804.4171142578125-12.798307418823242j),(360.8777160644531-11.028494834899902j),(2.2280602748651854+0.03262557728078254j),(0.18583814051733308+0.008793986153849203j),(0.08046269109268595-0.001998756593689973j),0.0749168340838373,0.09740913121594287
239,(803.3414916992188-13.477502822875977j),(362.87530517578125-12.247638702392578j),(2.2125555155138663+0.03753652438135904j),(0.1838987324698918+0.008653352835589231j),(0.07845725154181372-0.0019117041415208174j),0.0749168340838373,0.09740913121594287
239,(802.287353515625-12.946792602539062j),(361.5916442871094-12.251462936401367j),(2.2174338456616782+0.039326174141944566j),(0.18203759238805606+0.008029776022267862j),(0.07775516539639298-0.002001684705455284j),0.0749168340838373,0.09740913121594287
239,(803.3681030273438-16.252822875976562j),(360.4842529296875-8.265570640563965j),(2.228442491070378+0.0060100432537411345j),(0.18033528895147372+0.0068818802351726495j),(0.07676249698142232-0.0007490113953436704j),0.0749168340838373,0.09740913121594287
239,(803.256591796875-19.529977798461914j),(361.51068115234375-5.994143486022949j),(2.2222290909629443-0.017176858367288175j),(0.17888843214972622+0.005181594391667623j),(0.07433664439338543-0.0014262054527944522j),0.0749168340838373,0.09740913121594287
239,(801.860107421875-37.44444274902344j),(359.3829345703125-17.67633628845215j),(2.2309412350330087+0.005538450966166743j),(0.17781108248898725+0.0029124809053127734j),(0.07399899416087899-0.001864841131230441j),0.0749168340838373,0.09740913121594287
239,(808.5986938476562-40.602699279785156j),(360.9959411621094-9.449417114257812j),(2.241319171439658-0.05380542362925557j),(0.17723684329754322+6.670561016962603e-05j),(0.07292386144617713-0.0013553069378260234j),0.0749168340838373,0.09740913121594287
239,(803.7753295898438-43.97564697265625j),(360.88232421875-10.562919616699219j),(2.2289076260716953-0.05661644673134005j),(0.177321648663873-0.0033590187992585j),(0.0717311584612589-0.0011386806625992322j),0.0749168340838373,0.09740913121594287
239,(804.8446044921875-47.60558319091797j),(360.2688293457031-7.522664546966553j),(2.235795554037474-0.08545408521244305j),(0.1782471977775251-0.007367872917917364j),(0.07628068237651509-0.0009276431903469376j),0.0749168340838373,0.09740913121594287
239,(804.0223388671875-56.806976318359375j),(359.3952331542969+2.361008644104004j),(2.236018722093321-0.17275197365499007j),(0.18022501116068945-0.011966703625150652j),(0.07132862918810579-0.0004681665554180424j),0.0749168340838373,0.09740913121594287
239,(806.8471069335938-70.78900909423828j),(356.81646728515625+15.726375579833984j),(2.248127483158213-0.29747479720689135j),(0.18350124374118967-0.017167563339242208j),(0.07307223097330182+0.0021400079359138856j),0.0749168340838373,0.09740913121594287
239,(815.08056640625-82.94107055664062j),(338.46575927734375+31.809131622314453j),(2.3642508667179936-0.46724323873085577j),(0.18836270778682862-0.022984821411111096j),(0.07212866699843556+0.0033415701431622645j),0.0749168340838373,0.09740913121594287
239,(833.414794921875-102.14269256591797j),(329.9479675292969+50.71906280517578j),(2.421101699672242-0.6817399222480114j),(0.19514500199650328-0.029424908251929702j),0j,0.0749168340838373,0.09740913121594287
239,(857.4639892578125-122.19005584716797j),(306.3870544433594+71.48493194580078j),(2.5659032711414174-0.99747516134275j),(0.2042440752763957-0.03646485762456289j),0j,0.0749168340838373,0.09740913121594287
239,(880.1110229492188-128.51817321777344j),(281.4737243652344+86.26298522949219j),(2.7304159636631966-1.293378293063104j),(0.2161326760315869-0.04401467134504775j),0j,0.0749168340838373,0.09740913121594287
239,(902.9027709960938-117.92282104492188j),(252.94845581054688+96.5206527709961j),(2.9605507183360307-1.5958868285904964j),(0.23138240902807397-0.051856945161920596j),0j,0.0749168340838373,0.09740913121594287
239,(917.1314086914062-78.32380676269531j),(228.6466827392578+105.59049987792969j),(3.1756749534100934-1.8091008694615398j),(0.2506896424543044-0.05955486581412279j),0j,0.0749168340838373,0.09740913121594287
239,(923.3519897460938-12.911134719848633j),(205.10867309570312+123.35327911376953j),(3.2782212821402252-2.034484808634517j),(0.27489783308865773-0.06631634308394894j),0j,0.0749168340838373,0.09740913121594287
239,(927.327880859375+117.340576171875j),(164.2147216796875+143.2969207763672j),(3.5598677076239786-2.391853182737213j),(0.30499767745928524-0.07079783968576954j),0j,0.0749168340838373,0.09740913121594287
239,(891.0154418945312+287.208740234375j),(123.09439086914062+150.81399536132812j),(4.037093603799773-2.612966143552899j),(0.3420663046058901-0.07082800086103401j),0j,0.0749168340838373,0.09740913121594287
239,(812.5185546875+452.32391357421875j),(83.41236877441406+150.00535583496094j),(4.60382388564384-2.8565826638694674j),(0.38707239511131036-0.06303359121994588j),0j,0.0749168340838373,0.09740913121594287
240,(842.2762451171875-30.06718635559082j),(315.5692138671875-88.20244598388672j),(2.5003674556854993+0.603580231291322j),(0.16182911722384574-0.12976513856137312j),(0.1062984271700141-0.002330791861480322j),0.07582454225155175,0.10410637069985224
240,(837.3247680664062-41.17258071899414j),(321.0395202636719-76.90789031982422j),(2.495667557737746+0.4696117972093298j),(0.18663051469463335-0.10560653148225928j),(0.10441436556336998-0.0023357682493308374j),0.07582454225155175,0.10410637069985224
240,(836.0546264648438-49.173858642578125j),(320.13555908203125-68.54885864257812j),(2.528523590301893+0.3878155487614466j),(0.20325136109934788-0.08250079676741123j),(0.10055244067437603-0.002045481127373858j),0.07582454225155175,0.10410637069985224
240,(835.1770629882812-56.348724365234375j),(322.3138122558594-61.97474670410156j),(2.531223760425259+0.31187998533158456j),(0.21369674599490632-0.062188480764419005j),(0.10311597927094657-0.0024739451416272203j),0.07582454225155175,0.10410637069985224
240,(833.8444213867188-54.511775970458984j),(324.6954650878906-56.87983703613281j),(2.520153886206598+0.27359226085557714j),(0.2197496599153596-0.04535883852757416j),(0.10172373074549965-0.001382334982396555j),0.07582454225155175,0.10410637069985224
240,(829.970458984375-58.85517120361328j),(330.1214294433594-54.021690368652344j),(2.4769812567533247+0.2270544612146443j),(0.2228129078963171-0.0320558406826515j),(0.1005558941231663-0.0013534489297284146j),0.07582454225155175,0.10410637069985224
240,(832.2827758789062-61.61995315551758j),(327.8961181640625-50.564857482910156j),(2.507598823425366+0.1987715632018806j),(0.2239109107482609-0.021971492631775634j),(0.1020389835390412-0.00138006526561563j),0.07582454225155175,0.10410637069985224
240,(829.43701171875-64.34539794921875j),(330.40478515625-46.40380859375j),(2.4886296051785206+0.15476922916247196j),(0.22375555131319938-0.01463613644900624j),(0.10229195630286517-0.002443713181133306j),0.07582454225155175,0.10410637069985224
240,(827.6743774414062-66.93722534179688j),(332.33966064453125-45.469032287597656j),(2.471736605056457+0.1367584177940337j),(0.22282541099531666-0.009532603054512489j),(0.10064307574539161-0.0019505500359755885j),0.07582454225155175,0.10410637069985224
240,(827.6740112304688-68.570556640625j),(331.3782043457031-42.39664840698242j),(2.4834942877732598+0.11081379830442452j),(0.22143593241343787-0.0061599065343719795j),(0.09901968628429082-0.0013640476491324507j),0.07582454225155175,0.10410637069985224
240,(828.998779296875-57.08625793457031j),(330.7056884765625-39.83504104614258j),(2.4914012147445552+0.12748136239022198j),(0.21979334395298514-0.004065702856541779j),(0.10070319107087765-0.0008045166847953763j),0.07582454225155175,0.10410637069985224
240,(825.631103515625-58.638607025146484j),(333.9178466796875-37.475399017333984j),(2.4612652358715423+0.10061843088267625j),(0.21803246495212578-0.002860311647967896j),(0.0987875113945587-0.0011844730990555664j),0.07582454225155175,0.10410637069985224
240,(823.7931518554688-60.61646270751953j),(335.91741943359375-35.8725700378418j),(2.443769423760746+0.08051927508933816j),(0.21624136284169274-0.002220282584121519j),(0.0979464894165485-0.0024215144325971916j),0.07582454225155175,0.10410637069985224
240,(824.8882446289062-61.51888656616211j),(334.905517578125-34.44830322265625j),(2.45595762391637+0.06892895205621173j),(0.21447646686621058-0.0018863095107101804j),(0.09918401491810626-0.0025026962014327043j),0.07582454225155175,0.10410637069985224
240,(823.8124389648438-60.50177764892578j),(337.2551574707031-33.513145446777344j),(2.4364655527033663+0.06271763774797814j),(0.21277139147438404-0.0016583359844828019j),(0.09702905186278435-0.002513778935529954j),0.07582454225155175,0.10410637069985224
240,(823.58935546875-41.14904022216797j),(339.2459716796875-29.12679100036621j),(2.4202786744681313+0.08650334371373686j),(0.21114202728791295-0.001389518683073078j),(0.09831083538897589-0.0026821777391488177j),0.07582454225155175,0.10410637069985224
240,(824.17431640625-39.27614212036133j),(338.5020751953125-28.39630699157715j),(2.427420064860343+0.08760248580992369j),(0.209589727285746-0.0009799979125990638j),(0.09702459735773346-0.0025706228668907205j),0.07582454225155175,0.10410637069985224
240,(821.4615478515625-40.48278045654297j),(340.7953796386719-29.048686981201172j),(2.4030902243920416+0.08604528409539035j),(0.20810378100606144-0.000370967765093963j),(0.09191572806992443-0.0029125626911051497j),0.07582454225155175,0.10410637069985224
240,(823.8634033203125-40.59288024902344j),(339.6221618652344-28.577842712402344j),(2.4187547745420237+0.08400486323101518j),(0.20666386945017085+0.00046076549726655283j),(0.09318279979279778-0.0023672801361288237j),0.07582454225155175,0.10410637069985224
240,(819.4449462890625-39.560386657714844j),(342.0562438964844-27.365591049194336j),(2.389601943562933+0.07552115583659968j),(0.2052428241802877+0.0015077507886262918j),(0.0915567524240381-0.0023071563750046466j),0.07582454225155175,0.10410637069985224
240,(816.1347045898438-39.87575149536133j),(347.6683349609375-28.761333465576172j),(2.3409197803198465+0.07896095261498436j),(0.20380975579135674+0.0027365222323149367j),(0.09013886319962958-0.0028960930098984594j),0.07582454225155175,0.10410637069985224
240,(817.0010986328125+0.17427635192871094j),(347.46734619140625-11.309930801391602j),(2.3487984193465494+0.07695406268889125j),(0.20233344757958957+0.004092082524679329j),(0.08978803746074678-0.002700417056724016j),0.07582454225155175,0.10410637069985224
240,(815.0848999023438+0.810791015625j),(349.2210998535156-9.594904899597168j),(2.332183850752039+0.06639883237780742j),(0.2007858124927285+0.005502423136579103j),(0.08835665238818202-0.0027740729956259188j),0.07582454225155175,0.10410637069985224
240,(813.8872680664062-0.7530193328857422j),(350.5040283203125-11.230656623840332j),(2.3197355279468495+0.07217929551579465j),(0.19914517383107946+0.006883208199666389j),(0.08697300648997183-0.002782089698208651j),0.07582454225155175,0.10410637069985224
240,(812.8825073242188-0.36318397521972656j),(351.0002136230469-10.052338600158691j),(2.3140348329953797+0.06523721869640477j),(0.19739914504474787+0.008142657962326496j),(0.08639810082019499-0.0029649604467759387j),0.07582454225155175,0.10410637069985224
240,(810.0010986328125-1.4175033569335938j),(352.13916015625-10.1422119140625j),(2.2984394025867747+0.062173591048544745j),(0.19554694418339552+0.009186560473847586j),(0.08476588874655469-0.00245139742452488j),0.07582454225155175,0.10410637069985224
240,(810.17333984375-0.9037818908691406j),(354.6987609863281-9.21141242980957j),(2.2826433351214486+0.05673148460720496j),(0.19360107414007635+0.009923235187527203j),(0.08324701403617887-0.002303093528436354j),0.07582454225155175,0.10410637069985224
240,(809.7908325195312-10.003057479858398j),(355.61163330078125-13.949106216430664j),(2.2747808488269685+0.06110065072351939j),(0.19158841606472155+0.010268185773016074j),(0.08273118500401754-0.002449701127971627j),0.07582454225155175,0.10410637069985224
240,(807.6572265625-14.103878021240234j),(356.0816650390625-11.96877670288086j),(2.2669499106165927+0.03658918875847265j),(0.18955090073333197+0.010148123547103533j),(0.08182549651670845-0.0023042603885116914j),0.07582454225155175,0.10410637069985224
240,(805.2135620117188-14.193622589111328j),(356.99859619140625-12.412908554077148j),(2.25416623272881+0.0386195824592205j),(0.18754601913023566+0.009504024415846359j),(0.0802485744053896-0.002480951529979963j),0.07582454225155175,0.10410637069985224
240,(806.7836303710938-15.940547943115234j),(357.80084228515625-9.776273727416992j),(2.2543742084648497+0.017045324331588826j),(0.1856474880767039+0.008292903959361568j),(0.07975463673002543-0.0023760404167723695j),0.07582454225155175,0.10410637069985224
240,(807.7152709960938-18.59568214416504j),(357.2298278808594-6.856743335723877j),(2.261218238106893-0.008652942218585482j),(0.1839463844435643+0.006488059169912019j),(0.0778692994225547-0.0023664906154856795j),0.07582454225155175,0.10410637069985224
240,(806.831298828125-35.96010971069336j),(356.8489074707031-18.594532012939453j),(2.2601028790254234+0.01699723748314816j),(0.18255299838315975+0.004077636171008344j),(0.07610640586174829-0.001985238562534213j),0.07582454225155175,0.10410637069985224
240,(808.1981201171875-37.69620895385742j),(354.9113464355469-15.101188659667969j),(2.2775789733520706-0.009303898630286776j),(0.18159954372765572+0.0010615521096595775j),(0.074863964409629-0.0019145918171095955j),0.07582454225155175,0.10410637069985224
240,(808.3273315429688-41.220706939697266j),(356.0249938964844-13.053366661071777j),(2.2716143381922875-0.03249348295498886j),(0.18124373243466887-0.0025529550792853166j),(0.07477449568314266-0.00126347890980901j),0.07582454225155175,0.10410637069985224
240,(806.0517578125-47.05029296875j),(356.7646484375-7.474610805511475j),(2.2611080558277714-0.08450778515829445j),(0.18167311864990945-0.006756529433074195j),(0.07440014132788196-0.0001271675961812535j),0.07582454225155175,0.10410637069985224
240,(806.8973388671875-54.87920379638672j),(356.8581848144531+0.7487177848815918j),(2.260782239900165-0.15852765629169674j),(0.18311010925052418-0.011542563170218196j),(0.07248593300729606+0.0012168657956854623j),0.07582454225155175,0.10410637069985224
240,(811.0376586914062-68.07455444335938j),(352.6716003417969+16.3185977935791j),(2.2858708523274665-0.29879571076443273j),(0.18581768470561227-0.016910028462956143j),(0.07387935373672425+0.0018344775407925428j),0.07582454225155175,0.10410637069985224
240,(819.9165649414062-86.55519104003906j),(343.796630859375+34.91062927246094j),(2.335243875026135-0.4888937503596778j),(0.19010621508183242-0.02286182305291807j),(0.07335930527330209+0.0031756190982208236j),0.07582454225155175,0.10410637069985224
240,(834.7631225585938-107.16159057617188j),(327.7721862792969+56.0391731262207j),(2.4201392613580253-0.7407101755305745j),(0.19634226457634377-0.02939527469945897j),0j,0.07582454225155175,0.10410637069985224
240,(857.7207641601562-120.93224334716797j),(305.4399719238281+70.05072784423828j),(2.58155862140012-0.9879921800938091j),(0.20496080602877226-0.03648036623811501j),0j,0.07582454225155175,0.10410637069985224
240,(880.8938598632812-126.9793701171875j),(280.2046203613281+85.0305404663086j),(2.752742374131016-1.2885103089609378j),(0.216482469533676-0.04401987729209702j),0j,0.07582454225155175,0.10410637069985224
240,(903.8141479492188-115.1375732421875j),(254.4694366455078+94.01705169677734j),(2.9780753744552477-1.5527500861711885j),(0.23153668451069795-0.05178376730745678j),0j,0.07582454225155175,0.10410637069985224
240,(916.9459838867188-75.91292572021484j),(228.5522003173828+105.84483337402344j),(3.1768199095168774-1.8033643917229942j),(0.25088875783824177-0.05930740286049878j),0j,0.07582454225155175,0.10410637069985224
240,(924.3024291992188-9.481338500976562j),(205.29519653320312+123.02440643310547j),(3.2923309679017834-2.019133465411518j),(0.27546230246087233-0.06573934789076262j),0j,0.07582454225155175,0.10410637069985224
240,(926.754638671875+118.35588836669922j),(164.5250244140625+140.25445556640625j),(3.6173514828148106-2.3643441223192783j),(0.3063351847596478-0.06961962746549924j),0j,0.07582454225155175,0.10410637069985224
240,(890.3011474609375+289.924560546875j),(123.00801086425781+151.94720458984375j),(4.018098491303771-2.606450350028072j),(0.3446629400205056-0.06856570335752128j),0j,0.07582454225155175,0.10410637069985224
